"","actor","film","budget","gross","release","adjusted.budget","adjusted.gross"
"3","Arnold Schwarzenegger","The Terminator (1984)",6400000,78371200,1984-10-26,14580000,178500000
"5","Arnold Schwarzenegger","The Expendables (2010)",8e+07,274470394,2010-08-03,86840000,297900000
"7","Arnold Schwarzenegger","Sabotage (I) (2014)",3.5e+07,10499968,2014-03-19,3.5e+07,10500000
"9","Arnold Schwarzenegger","The Last Stand (2013)",3e+07,48330757,2013-01-12,30480000,49110000
"10","Arnold Schwarzenegger","The Expendables 2 (2012)",9.2e+07,312573423,2012-08-08,94850000,322300000
"13","Arnold Schwarzenegger","Around the World in 80 Days (2004)",1.1e+08,72178895,2004-06-13,137800000,90440000
"14","Arnold Schwarzenegger","Terminator 3: Rise of the Machines (2003)",2e+08,433371112,2003-06-30,257300000,557500000
"16","Arnold Schwarzenegger","Collateral Damage (2002)",8.5e+07,65900000,2002-02-04,111900000,86730000
"17","Arnold Schwarzenegger","The 6th Day (2000)",8.2e+07,96085477,2000-10-28,112700000,132100000
"19","Arnold Schwarzenegger","End of Days (1999)",8.3e+07,209300000,1999-11-16,117900000,297400000
"20","Arnold Schwarzenegger","Batman & Robin (1997)",1.25e+08,1.3e+08,1997-06-12,184300000,191700000
"21","Arnold Schwarzenegger","Jingle All the Way (1996)",6e+07,129832389,1996-11-16,90540000,195900000
"22","Arnold Schwarzenegger","Eraser (1996)",1e+08,233200000,1996-06-11,150900000,351900000
"24","Arnold Schwarzenegger","Junior (1994)",6e+07,108431355,1994-11-23,95820000,173200000
"25","Arnold Schwarzenegger","True Lies (1994)",1.15e+08,364300000,1994-07-15,183700000,581800000
"27","Arnold Schwarzenegger","Last Action Hero (1993)",7e+07,137298489,1993-06-18,114700000,2.25e+08
"29","Arnold Schwarzenegger","Terminator 2: Judgment Day (1991)",1.02e+08,519843345,1991-07-01,177300000,903700000
"31","Arnold Schwarzenegger","Kindergarten Cop (1990)",2.6e+07,91457688,1990-12-21,47100000,165700000
"32","Arnold Schwarzenegger","Total Recall (1990)",6.5e+07,261299840,1990-06-01,117800000,473400000
"33","Arnold Schwarzenegger","Twins (1988)",1.5e+07,216600000,1988-12-08,30020000,433500000
"35","Arnold Schwarzenegger","The Running Man (1987)",2.7e+07,38122105,1987-11-13,56250000,79420000
"36","Arnold Schwarzenegger","Predator (1987)",1.5e+07,98235548,1987-06-12,31250000,204700000
"37","Arnold Schwarzenegger","Raw Deal (1986)",8500000,16209459,1986-06-06,18340000,34980000
"38","Arnold Schwarzenegger","Commando (1985)",1e+07,57491000,1985-10-04,2.2e+07,126500000
"39","Arnold Schwarzenegger","Red Sonja (1985)",17900000,6948633,1985-07-03,39380000,15290000
"41","Arnold Schwarzenegger","Conan the Destroyer (1984)",1.8e+07,31042035,1984-06-29,4.1e+07,70700000
"42","Arnold Schwarzenegger","Conan the Barbarian (1982)",2e+07,68851475,1982-04-02,49040000,168800000
"95","Bruce Willis","Sin City (2005)",4e+07,158753820,2005-03-28,48490000,192400000
"97","Bruce Willis","RED 2 (2013)",8.4e+07,148075565,2013-07-18,85350000,150500000
"98","Bruce Willis","G.I. Joe: Retaliation (2013)",1.3e+08,375740705,2013-03-11,132100000,381800000
"99","Bruce Willis","Good Day to Die Hard, A (2013)",9.2e+07,304654182,2013-02-07,93480000,309600000
"100","Bruce Willis","Looper (2012)",3e+07,176506819,2012-09-06,30930000,1.82e+08
"102","Bruce Willis","The Expendables 2 (2012)",9.2e+07,312573423,2012-08-08,94850000,322300000
"103","Bruce Willis","Moonrise Kingdom (2012)",1.6e+07,68263166,2012-05-16,16500000,70380000
"104","Bruce Willis","The Cold Light of Day (2012)",2e+07,10968746,2012-04-04,20620000,11310000
"109","Bruce Willis","RED (2010)",5.8e+07,199006387,2010-09-29,62960000,2.16e+08
"110","Bruce Willis","The Expendables (2010)",8e+07,274470394,2010-08-03,86840000,297900000
"111","Bruce Willis","Cop Out (2010)",3.7e+07,44867349,2010-02-25,40160000,48700000
"112","Bruce Willis","Surrogates (2009)",8e+07,38542418,2009-09-24,88260000,42520000
"113","Bruce Willis","What Just Happened (2008)",2.5e+07,3291679,2008-01-19,27490000,3620000
"116","Bruce Willis","Nancy Drew (2007)",2e+07,30666930,2007-06-15,22830000,35010000
"117","Bruce Willis","Live Free or Die Hard (2007)",1.1e+08,383531464,2007-06-12,125600000,437900000
"118","Bruce Willis","Perfect Stranger (2007)",60795000,23705592,2007-04-10,69410000,27060000
"119","Bruce Willis","Grindhouse (2007)",5.3e+07,25031037,2007-04-06,60510000,28580000
"120","Bruce Willis","The Astronaut Farmer (2006)",1.3e+07,10996440,2006-10-15,15270000,12910000
"123","Bruce Willis","16 Blocks (2006)",5.2e+07,36883539,2006-03-01,61070000,43320000
"127","Bruce Willis","Hostage (2005)",5.2e+07,34636443,2005-03-09,63040000,41990000
"128","Bruce Willis","Ocean's Twelve (2004)",1.1e+08,125531634,2004-12-08,137800000,157300000
"129","Bruce Willis","The Whole Ten Yards (2004)",4e+07,16323969,2004-04-07,50120000,20450000
"130","Bruce Willis","Charlie's Angels: Full Throttle (2003)",1.2e+08,259175788,2003-06-18,154400000,333400000
"131","Bruce Willis","Rugrats Go Wild (2003)",2.5e+07,39399750,2003-06-01,32160000,50690000
"132","Bruce Willis","Tears of the Sun (2003)",7e+07,86468162,2003-03-03,90050000,111200000
"134","Bruce Willis","Hart's War (2002)",6e+07,32286000,2002-02-15,78960000,42490000
"135","Bruce Willis","Bandits (2001)",8e+07,41523271,2001-10-12,1.07e+08,55520000
"136","Bruce Willis","Unbreakable (2000)",7.5e+07,249511339,2000-11-14,103100000,3.43e+08
"137","Bruce Willis","The Kid (2000)",6e+07,69688384,2000-06-25,82480000,95800000
"138","Bruce Willis","The Whole Nine Yards (2000)",2.4e+07,57262492,2000-02-17,32990000,78720000
"139","Bruce Willis","The Story of Us (1999)",5e+07,27067160,1999-10-13,71050000,38460000
"140","Bruce Willis","The Sixth Sense (1999)",4e+07,672806292,1999-08-02,56840000,9.56e+08
"141","Bruce Willis","Breakfast of Champions (1999)",1.2e+07,175370,1999-02-13,17050000,249200
"142","Bruce Willis","The Siege (1998)",7e+07,40932372,1998-11-06,101700000,59440000
"143","Bruce Willis","Armageddon (1998)",1.4e+08,553709788,1998-06-30,203300000,804100000
"144","Bruce Willis","Mercury Rising (1998)",6e+07,91600000,1998-04-01,87130000,1.33e+08
"145","Bruce Willis","The Jackal (1997)",6e+07,8.4e+07,1997-11-14,88480000,123900000
"146","Bruce Willis","The Fifth Element (1997)",9e+07,263920180,1997-05-07,132700000,389200000
"148","Bruce Willis","Beavis and Butt-Head Do America (1996)",1.2e+07,63071133,1996-12-15,18110000,95180000
"149","Bruce Willis","Last Man Standing (1996)",6.7e+07,33200000,1996-09-20,101100000,50100000
"150","Bruce Willis","Twelve Monkeys (1995)",2.9e+07,1.67e+08,1995-12-27,45050000,259400000
"151","Bruce Willis","Four Rooms (1995)",4e+06,4301331,1995-09-16,6214000,6682000
"152","Bruce Willis","Hard: With a Vengeance, Die (1995)",9e+07,361212499,1995-05-15,139800000,561100000
"154","Bruce Willis","Color of Night (1994)",4e+07,19726050,1994-08-19,63880000,31500000
"156","Bruce Willis","Pulp Fiction (1994)",8e+06,213928762,1994-05-12,12780000,341600000
"157","Bruce Willis","Striking Distance (1993)",3e+07,23798623,1993-09-17,49150000,38990000
"159","Bruce Willis","Death Becomes Her (1992)",5.5e+07,1.49e+08,1992-07-31,92790000,251400000
"161","Bruce Willis","Billy Bathgate (1991)",4.8e+07,15965919,1991-11-01,83440000,27760000
"164","Bruce Willis","The Bonfire of the Vanities (1990)",4.7e+07,15691192,1990-12-21,85150000,28430000
"166","Bruce Willis","Look Who's Talking (1989)",7500000,296999813,1989-10-13,14320000,567200000
"167","Bruce Willis","Hard 2, Die (1990)",7e+07,239540947,1990-07-02,126800000,4.34e+08
"170","Bruce Willis","Hard, Die (1988)",2.8e+07,137400000,1988-07-15,56040000,2.75e+08
"172","Bruce Willis","Blind Date (1987)",1.8e+07,39321715,1987-03-24,37500000,81920000
"199","Charles Bronson","Death Wish 4: The Crackdown (1987)",5e+06,6880310,1987-11-06,10420000,14330000
"202","Charles Bronson","Death Wish 3 (1985)",9e+06,16945171,1985-11-01,19800000,37280000
"203","Charles Bronson","The Evil That Men Do (1984)",4600000,13102025,1984-03-15,10480000,29840000
"205","Charles Bronson","Death Wish II (1982)",2e+06,16100000,1982-02-19,4904000,39480000
"214","Charles Bronson","Hard Times (1975)",2700000,5e+06,1975-09-04,11870000,21990000
"226","Charles Bronson","Once Upon a Time in the West (1968)",5e+06,5321508,1968-12-21,34020000,36210000
"250","Charles Bronson","Vera Cruz (1954)",3e+06,9e+06,1954-12-25,26430000,79300000
"344","Chuck Norris","The Expendables 2 (2012)",9.2e+07,312573423,2012-08-08,94850000,322300000
"362","Chuck Norris","Missing in Action 2: The Beginning (1985)",2410000,10800000,1985-03-01,5302000,23760000
"365","Chuck Norris","Lone Wolf McQuade (1983)",5e+06,12232628,1983-04-15,11890000,29080000
"367","Chuck Norris","Forced Vengeance (1982)",5e+06,6660333,1982-07-30,12260000,16330000
"368","Chuck Norris","Silent Rage (1982)",4500000,10490791,1982-04-02,11030000,25720000
"390","Clint Eastwood","Gran Torino (2008)",3.3e+07,269958228,2008-12-09,36290000,296900000
"391","Clint Eastwood","Million Dollar Baby (2004)",3e+07,100422786,2004-12-15,37590000,125800000
"392","Clint Eastwood","Blood Work (2002)",5e+07,26199517,2002-08-06,65800000,34480000
"393","Clint Eastwood","Space Cowboys (2000)",6.5e+07,90454043,2000-08-01,89360000,124300000
"394","Clint Eastwood","True Crime (1999)",5.5e+07,16635339,1999-03-19,78150000,23640000
"395","Clint Eastwood","Absolute Power (1997)",5e+07,50007168,1997-02-04,73730000,73740000
"396","Clint Eastwood","The Bridges of Madison County (1995)",3.5e+07,1.76e+08,1995-06-02,54370000,273400000
"398","Clint Eastwood","In the Line of Fire (1993)",4e+07,187300000,1993-07-08,65540000,306900000
"399","Clint Eastwood","Unforgiven (1992)",14400000,101157447,1992-08-03,24290000,170700000
"404","Clint Eastwood","Heartbreak Ridge (1986)",1.5e+07,7.9e+07,1986-12-05,32370000,170500000
"406","Clint Eastwood","City Heat (1984)",2.5e+07,38300000,1984-12-05,56940000,87230000
"408","Clint Eastwood","Sudden Impact (1983)",2.2e+07,67642693,1983-12-08,52290000,160800000
"410","Clint Eastwood","Firefox (1982)",2.1e+07,46700000,1982-06-14,51490000,114500000
"414","Clint Eastwood","Every Which Way But Loose (1978)",5200000,85196485,1978-12-20,18870000,309100000
"416","Clint Eastwood","The Enforcer (1976)",9e+06,46200000,1976-12-22,37420000,192100000
"417","Clint Eastwood","The Outlaw Josey Wales (1976)",3700000,3.8e+07,1976-06-30,15380000,1.58e+08
"425","Clint Eastwood","Dirty Harry (1971)",4e+06,28153434,1971-12-22,23390000,164600000
"426","Clint Eastwood","Play Misty for Me (1971)",725000,10600000,1971-11-03,4239000,61980000
"434","Clint Eastwood","The Good, the Bad and the Ugly (1966)",1200000,25100000,1966-12-23,8748000,1.83e+08
"435","Clint Eastwood","For a Few Dollars More (1965)",750000,1.5e+07,1965-12-18,5631000,112600000
"436","Clint Eastwood","Fistful of Dollars, A (1964)",2e+05,1.1e+07,1964-09-12,1525000,83890000
"458","Dolph Lundgren","The Expendables (2010)",8e+07,274470394,2010-08-03,86840000,297900000
"464","Dolph Lundgren","Legendary (2013)",1.2e+07,5600000,2013-05-17,12190000,5690000
"466","Dolph Lundgren","Universal Soldier: Day of Reckoning (2012)",11500000,624724,2012-08-23,11860000,644100
"467","Dolph Lundgren","The Expendables 2 (2012)",9.2e+07,312573423,2012-08-08,94850000,322300000
"474","Dolph Lundgren","The Killing Machine (I) (2010)",5e+06,72643,2010-02-09,5427000,78850
"475","Dolph Lundgren","Universal Soldier: Regeneration (2009)",1e+07,845197,2009-10-01,11030000,932400
"496","Dolph Lundgren","Johnny Mnemonic (1995)",2.5e+07,52400000,1995-04-15,38830000,81400000
"500","Dolph Lundgren","Universal Soldier (1992)",2.3e+07,101200000,1992-07-10,38800000,170700000
"501","Dolph Lundgren","Showdown in Little Tokyo (1991)",8e+06,2275557,1991-08-23,13910000,3956000
"503","Dolph Lundgren","Dark Angel (1990)",7e+06,4348368,1990-01-26,12680000,7878000
"504","Dolph Lundgren","The Punisher (1989)",9e+06,287434,1989-10-05,17190000,549000
"505","Dolph Lundgren","Red Scorpion (1988)",1.6e+07,4192440,1988-10-25,32020000,8391000
"506","Dolph Lundgren","Masters of the Universe (1987)",2.2e+07,17336370,1987-08-07,45840000,36120000
"507","Dolph Lundgren","Rocky IV (1985)",3e+07,300400000,1985-11-21,6.6e+07,660900000
"508","Dolph Lundgren","View to a Kill, A (1985)",3e+07,152400000,1985-05-22,6.6e+07,335300000
"519","Dwayne Johnson","Fast & Furious 6 (2013)",1.6e+08,788679850,2013-05-07,162600000,801400000
"520","Dwayne Johnson","Pain & Gain (2013)",2.6e+07,86175291,2013-04-11,26420000,87560000
"522","Dwayne Johnson","G.I. Joe: Retaliation (2013)",1.3e+08,375740705,2013-03-11,132100000,381800000
"523","Dwayne Johnson","Snitch (I) (2013)",1.5e+07,48120954,2013-02-21,15240000,48900000
"524","Dwayne Johnson","Journey 2: The Mysterious Island (2012)",7.9e+07,335260290,2012-01-19,81450000,345600000
"525","Dwayne Johnson","Fast Five (2011)",1.25e+08,626137675,2011-04-15,131500000,658900000
"526","Dwayne Johnson","Faster (2010)",2.4e+07,23240020,2010-11-24,26050000,25230000
"527","Dwayne Johnson","You Again (2010)",2e+07,32005248,2010-09-23,21710000,34740000
"528","Dwayne Johnson","The Other Guys (2010)",1e+08,170432927,2010-08-02,108500000,1.85e+08
"529","Dwayne Johnson","Why Did I Get Married Too? (2010)",2e+07,60673972,2010-04-02,21710000,65860000
"530","Dwayne Johnson","Tooth Fairy (I) (2010)",4.8e+07,60020099,2010-01-14,52100000,65150000
"531","Dwayne Johnson","Planet 51 (2009)",7e+07,105647102,2009-11-14,77230000,116600000
"532","Dwayne Johnson","Race to Witch Mountain (2009)",6.5e+07,106387141,2009-03-11,71710000,117400000
"533","Dwayne Johnson","Get Smart (2008)",8e+07,230685453,2008-06-19,87970000,253700000
"535","Dwayne Johnson","The Game Plan (2007)",2.2e+07,90636983,2007-09-23,25120000,103500000
"536","Dwayne Johnson","Reno 911!: Miami (2007)",1e+07,22021262,2007-02-23,11420000,25140000
"537","Dwayne Johnson","Gridiron Gang (2006)",3e+07,38432823,2006-09-05,35230000,45140000
"538","Dwayne Johnson","Southland Tales (2006)",1.7e+07,374743,2006-05-21,19960000,440100
"539","Dwayne Johnson","Doom (2005)",6e+07,28031250,2005-10-20,72740000,33980000
"540","Dwayne Johnson","Be Cool (2005)",5.3e+07,55808744,2005-03-04,64250000,67650000
"541","Dwayne Johnson","Walking Tall (2004)",5.6e+07,45860039,2004-04-02,70170000,57470000
"542","Dwayne Johnson","The Rundown (2003)",8.5e+07,47592825,2003-09-22,109400000,61230000
"543","Dwayne Johnson","The Scorpion King (2002)",6e+07,164996077,2002-04-15,78960000,217100000
"546","Dwayne Johnson","The Mummy Returns (2001)",9.8e+07,433013274,2001-04-29,1.31e+08,5.79e+08
"618","Jackie Chan","1911 (2011)",1.8e+07,127437,2011-09-23,18940000,134100
"619","Jackie Chan","Kung Fu Panda 2 (2011)",1.5e+08,665692281,2011-05-22,157900000,700600000
"620","Jackie Chan","Shaolin (2011)",2.9e+07,64327,2011-01-20,30520000,67700
"622","Jackie Chan","The Karate Kid (2010)",4e+07,359126022,2010-06-10,43420000,389800000
"624","Jackie Chan","The Spy Next Door (2010)",2.8e+07,24268828,2010-01-15,30390000,26340000
"627","Jackie Chan","Kung Fu Panda (2008)",1.3e+08,631744560,2008-05-15,1.43e+08,694700000
"628","Jackie Chan","The Forbidden Kingdom (2008)",5.5e+07,52040293,2008-04-04,60480000,57230000
"629","Jackie Chan","Rush Hour 3 (2007)",1.4e+08,139885001,2007-07-30,159800000,159700000
"630","Jackie Chan","Robin-B-Hood (2006)",16800000,20434179,2006-09-08,19730000,2.4e+07
"635","Jackie Chan","Around the World in 80 Days (2004)",1.1e+08,72178895,2004-06-13,137800000,90440000
"637","Jackie Chan","Highbinders (2003)",4.1e+07,34268701,2003-08-15,52750000,44090000
"640","Jackie Chan","Shanghai Knights (2003)",5e+07,88323487,2003-01-30,64320000,113600000
"641","Jackie Chan","The Tuxedo (2002)",6e+07,104391623,2002-09-19,78960000,137400000
"642","Jackie Chan","Rush Hour 2 (2001)",9e+07,347325802,2001-07-26,120300000,464400000
"644","Jackie Chan","Shanghai Noon (2000)",5.5e+07,99274467,2000-05-19,75610000,136500000
"650","Jackie Chan","Rush Hour (1998)",3.3e+07,244386864,1998-09-18,47920000,354900000
"657","Jackie Chan","Rumble in the Bronx (1995)",7500000,32333860,1995-01-21,11650000,50230000
"658","Jackie Chan","The Legend of Drunken Master (1994)",2e+06,311546543,1994-02-03,3194000,497500000
"663","Jackie Chan","Supercop (1992)",9e+05,16249557,1992-07-04,1518000,27410000
"716","Jackie Chan","Enter the Dragon (1973)",850000,9e+07,1973-07-26,4529000,479600000
"746","Jason Statham","The Expendables (2010)",8e+07,274470394,2010-08-03,86840000,297900000
"748","Jason Statham","Homefront (2013)",2.2e+07,18438000,2013-11-27,22350000,18730000
"749","Jason Statham","Redemption (2013)",2e+07,34956,2013-05-09,20320000,35520
"750","Jason Statham","Fast & Furious 6 (2013)",1.6e+08,788679850,2013-05-07,162600000,801400000
"751","Jason Statham","Parker (2013)",3.5e+07,17609982,2013-01-18,35560000,17890000
"752","Jason Statham","The Expendables 2 (2012)",9.2e+07,312573423,2012-08-08,94850000,322300000
"753","Jason Statham","Safe (I) (2012)",3e+07,17120019,2012-04-16,30930000,17650000
"754","Jason Statham","Killer Elite (2011)",3.5e+07,25093607,2011-09-10,36830000,26410000
"756","Jason Statham","Gnomeo & Juliet (2011)",8.5e+07,193967670,2011-01-23,89450000,204100000
"757","Jason Statham","The Mechanic (2011)",4e+07,76347393,2011-01-13,42100000,80350000
"760","Jason Statham","Crank: High Voltage (2009)",2e+07,34560577,2009-04-16,22060000,38130000
"762","Jason Statham","Death Race (2008)",4.5e+07,75677515,2008-08-21,49490000,83220000
"763","Jason Statham","The Bank Job (2008)",2e+07,30028592,2008-02-19,21990000,33020000
"764","Jason Statham","War (2007)",2.5e+07,22466994,2007-08-24,28540000,25650000
"765","Jason Statham","In the Name of the King: A Dungeon Siege Tale (2007)",6e+07,4535117,2007-04-11,68500000,5177000
"766","Jason Statham","Crank (2006)",1.2e+07,27829874,2006-08-31,14090000,32680000
"767","Jason Statham","The Pink Panther (2006)",6.5e+07,158851357,2006-01-19,76340000,186600000
"768","Jason Statham","Chaos (II) (2005)",2e+07,7000248,2005-12-15,24250000,8486000
"771","Jason Statham","Transporter 2 (2005)",3.2e+07,43095600,2005-08-03,38790000,52240000
"772","Jason Statham","Cellular (2004)",2.5e+07,56422687,2004-09-10,31330000,70700000
"773","Jason Statham","Collateral (2004)",6.5e+07,100003492,2004-08-05,81450000,125300000
"774","Jason Statham","The Italian Job (2003)",6e+07,106126012,2003-05-30,77190000,136500000
"775","Jason Statham","The Transporter (2002)",2.1e+07,25296447,2002-10-02,27640000,33290000
"777","Jason Statham","The One (2001)",4.9e+07,43905746,2001-11-02,65520000,58700000
"778","Jason Statham","Ghosts of Mars (2001)",2.8e+07,8434601,2001-08-24,37440000,11280000
"779","Jason Statham","Turn It Up (2000)",9e+06,1244676,2000-09-06,12370000,1711000
"785","Jet Li","The Expendables (2010)",8e+07,274470394,2010-08-03,86840000,297900000
"787","Jet Li","The Expendables 2 (2012)",9.2e+07,312573423,2012-08-08,94850000,322300000
"788","Jet Li","Flying Swords of Dragon Gate (2011)",3.5e+07,127709,2011-12-15,36830000,134400
"793","Jet Li","The Mummy: Tomb of the Dragon Emperor (2008)",1.45e+08,401128639,2008-07-24,159500000,441100000
"794","Jet Li","The Forbidden Kingdom (2008)",5.5e+07,52040293,2008-04-04,60480000,57230000
"795","Jet Li","The Warlords (2007)",4e+07,128978,2007-12-12,45670000,147200
"796","Jet Li","War (2007)",2.5e+07,22466994,2007-08-24,28540000,25650000
"798","Jet Li","Unleashed (2005)",4.5e+07,26013571,2005-02-02,54550000,31530000
"799","Jet Li","Cradle 2 the Grave (2003)",3e+07,56489558,2003-02-28,38590000,72670000
"800","Jet Li","Hero (2002)",3.1e+07,177394432,2002-10-24,40800000,233500000
"801","Jet Li","The One (2001)",4.9e+07,43905746,2001-11-02,65520000,58700000
"802","Jet Li","Kiss of the Dragon (2001)",2.5e+07,36833473,2001-06-25,33430000,49250000
"803","Jet Li","Romeo Must Die (2000)",2.5e+07,55973336,2000-03-20,34370000,76950000
"805","Jet Li","Lethal Weapon 4 (1998)",1.4e+08,138400000,1998-07-10,203300000,2.01e+08
"807","Jet Li","Once Upon a Time in China and America (1997)",1.2e+07,3909638,1997-02-01,17700000,5765000
"1012","Steve McQueen","The Towering Inferno (1974)",1.4e+07,1.16e+08,1974-12-10,67200000,556800000
"1013","Steve McQueen","Papillon (1973)",1.2e+07,53267000,1973-12-16,63940000,283800000
"1014","Steve McQueen","The Getaway (1972)",3352254,36734619,1972-12-13,18980000,2.08e+08
"1018","Steve McQueen","Bullitt (1968)",5500000,42300873,1968-10-17,37420000,287800000
"1055","Steven Seagal","Machete (2010)",10500000,44093316,2010-09-01,11400000,47860000
"1061","Steven Seagal","Half Past Dead (2002)",1.3e+07,15361537,2002-11-15,17110000,20220000
"1063","Steven Seagal","Exit Wounds (2001)",3.3e+07,51758599,2001-03-13,44120000,69200000
"1064","Steven Seagal","The Patriot (1998)",2.5e+07,478806,1998-07-10,36300000,695300
"1065","Steven Seagal","Fire Down Below (1997)",6e+07,16228448,1997-09-05,88480000,23930000
"1066","Steven Seagal","The Glimmer Man (1996)",4.5e+07,46600000,1996-10-04,67910000,70320000
"1067","Steven Seagal","Executive Decision (1996)",5.5e+07,121969216,1996-03-15,8.3e+07,184100000
"1068","Steven Seagal","Under Siege 2: Dark Territory (1995)",6e+07,50024083,1995-07-14,93200000,77710000
"1069","Steven Seagal","On Deadly Ground (1994)",5e+07,38590500,1994-02-18,79850000,61630000
"1070","Steven Seagal","Under Siege (1992)",3.5e+07,156400000,1992-10-09,59050000,263900000
"1071","Steven Seagal","Out for Justice (1991)",1.4e+07,39319761,1991-04-12,24340000,68350000
"1072","Steven Seagal","Marked for Death (1990)",1.2e+07,46044400,1990-10-05,21740000,83420000
"1073","Steven Seagal","Hard to Kill (1990)",1e+07,47410000,1990-02-09,18120000,85890000
"1074","Steven Seagal","Above the Law (1988)",7500000,18869631,1988-04-08,15010000,37770000
"1091","Steven Seagal","Belly of the Beast (2003) (V)",1.4e+07,77288,2003-12-30,18010000,99430
"1098","Sylvester Stallone","The Expendables (2010)",8e+07,274470394,2010-08-03,86840000,297900000
"1100","Sylvester Stallone","Grudge Match (2013)",4e+07,42307260,2013-12-16,40640000,42990000
"1102","Sylvester Stallone","Bullet to the Head (2012)",5.5e+07,9483821,2012-11-14,56700000,9778000
"1103","Sylvester Stallone","The Expendables 2 (2012)",9.2e+07,312573423,2012-08-08,94850000,322300000
"1104","Sylvester Stallone","Zookeeper (2011)",8e+07,169852759,2011-07-06,84190000,178800000
"1106","Sylvester Stallone","Rambo (2008)",5e+07,113244290,2008-01-23,54980000,124500000
"1107","Sylvester Stallone","First Blood (1982)",1.4e+07,125212904,1982-10-22,34330000,3.07e+08
"1108","Sylvester Stallone","Rocky Balboa (2006)",2.4e+07,128926766,2006-12-20,28190000,151400000
"1109","Sylvester Stallone","Spy Kids 3-D: Game Over (2003)",3.9e+07,111760631,2003-07-13,50170000,143800000
"1110","Sylvester Stallone","Shade (2003)",6800000,33225,2003-06-21,8748000,42740
"1112","Sylvester Stallone","Avenging Angelo (2002)",1.7e+07,160375,2002-08-30,22370000,211100
"1114","Sylvester Stallone","Eye See You (2002)",5.5e+07,6416302,2002-01-04,72380000,8444000
"1115","Sylvester Stallone","Driven (2001)",7.2e+07,32616869,2001-03-08,96270000,43610000
"1116","Sylvester Stallone","Get Carter (2000)",4e+07,14967182,2000-09-25,54990000,20580000
"1117","Sylvester Stallone","Antz (1998)",6e+07,90646554,1998-09-19,87130000,131600000
"1119","Sylvester Stallone","Cop Land (1997)",1e+07,44886089,1997-08-06,14750000,66190000
"1120","Sylvester Stallone","Daylight (1996)",8e+07,159212469,1996-12-05,120700000,240300000
"1121","Sylvester Stallone","Assassins (1995)",5e+07,30306268,1995-10-06,77670000,47080000
"1122","Sylvester Stallone","Judge Dredd (1995)",7e+07,113493481,1995-06-30,108700000,176300000
"1123","Sylvester Stallone","The Specialist (1994)",4.5e+07,170400000,1994-10-07,71860000,272100000
"1124","Sylvester Stallone","Demolition Man (1993)",5.7e+07,1.01e+08,1993-10-07,93390000,165500000
"1125","Sylvester Stallone","Cliffhanger (1993)",6.5e+07,2.55e+08,1993-05-20,106500000,417800000
"1129","Sylvester Stallone","Rocky V (1990)",4.2e+07,119946358,1990-11-16,76090000,217300000
"1130","Sylvester Stallone","Tango & Cash (1989)",5.5e+07,63408614,1989-12-22,1.05e+08,121100000
"1131","Sylvester Stallone","Lock Up (1989)",2.4e+07,22099847,1989-08-04,45840000,42210000
"1132","Sylvester Stallone","Rambo III (1988)",6.3e+07,189015611,1988-05-25,126100000,378300000
"1134","Sylvester Stallone","Over the Top (1987)",2.5e+07,16057580,1987-02-12,52090000,33450000
"1136","Sylvester Stallone","Rocky IV (1985)",3e+07,300400000,1985-11-21,6.6e+07,660900000
"1137","Sylvester Stallone","Rambo: First Blood Part II (1985)",4.4e+07,300400432,1985-05-22,96800000,660900000
"1139","Sylvester Stallone","Staying Alive (1983)",2.2e+07,63800000,1983-07-11,52290000,151700000
"1141","Sylvester Stallone","Rocky III (1982)",1.7e+07,124146897,1982-05-28,41690000,304400000
"1143","Sylvester Stallone","Nighthawks (1981)",5e+06,2525360,1981-04-04,13020000,6574000
"1144","Sylvester Stallone","Rocky II (1979)",7e+06,200182160,1979-06-15,22830000,652800000
"1147","Sylvester Stallone","Rocky (1976)",960000,2.25e+08,1976-11-21,3991000,935500000
"1167","Vin Diesel","The Fast and the Furious (2001)",3.8e+07,207283925,2001-06-18,50810000,277100000
"1169","Vin Diesel","Riddick (2013)",3.8e+07,93628894,2013-09-04,38610000,95140000
"1170","Vin Diesel","The Chronicles of Riddick (2004)",1.05e+08,115772733,2004-06-03,131600000,145100000
"1173","Vin Diesel","Fast & Furious 6 (2013)",1.6e+08,788679850,2013-05-07,162600000,801400000
"1174","Vin Diesel","Fast Five (2011)",1.25e+08,626137675,2011-04-15,131500000,658900000
"1176","Vin Diesel","Fast & Furious (2009)",8.5e+07,363164265,2009-03-12,93770000,400700000
"1177","Vin Diesel","Babylon A.D. (2008)",7e+07,22531698,2008-08-20,76980000,24780000
"1178","Vin Diesel","The Fast and the Furious: Tokyo Drift (2006)",8.5e+07,158468292,2006-06-04,99820000,186100000
"1179","Vin Diesel","Find Me Guilty (2006)",1.3e+07,2636637,2006-02-16,15270000,3096000
"1180","Vin Diesel","The Pacifier (2005)",5.6e+07,113006880,2005-03-01,67890000,1.37e+08
"1183","Vin Diesel","Man Apart, A (2003)",3.6e+07,44350926,2003-04-04,46310000,57060000
"1184","Vin Diesel","xXx (2002)",7e+07,277448382,2002-08-09,92120000,365100000
"1187","Vin Diesel","Pitch Black (2000)",2.3e+07,53187659,2000-02-18,31620000,73120000
"1189","Vin Diesel","The Iron Giant (1999)",4.8e+07,8e+07,1999-07-31,68210000,113700000
"1191","Vin Diesel","Saving Private Ryan (1998)",7e+07,481840909,1998-07-24,101700000,699700000
