Year;United Kingdom;Poland
1500;0,50682059;0,709200711
1510;0,50682059;0,709200711
1520;0,50682059;0,709200711
1530;0,50682059;0,709200711
1540;0,50682059;0,709200711
1550;0,50682059;0,709200711
1560;0,50682059;0,709200711
1570;0,50682059;0,709200711
1580;0,50682059;0,709200711
1590;0,50682059;0,709200711
1600;0,543897503;0,662093253
1610;0,543897503;0,662093253
1620;0,543897503;0,662093253
1630;0,543897503;0,662093253
1640;0,543897503;0,662093253
1650;0,543897503;0,662093253
1660;0,543897503;0,662093253
1670;0,543897503;0,662093253
1680;0,543897503;0,662093253
1690;0,543897503;0,662093253
1700;0,498271192;0,607115922
1710;0,499029813;0,601044806
1720;0,49934593;0,5948485
1730;0,49533936;0,588520344
1740;0,498468656;0,582053091
1750;0,49990186;0,575438836
1760;0,484358125;0,56866893
1770;0,468881961;0,561733878
1780;0,452874162;0,554623226
1790;0,415273225;0,547325416
1800;0,377841851;0,539827625
1810;0,329446315;0,532115562
1820;0,299734965;0,524173229
1830;0,266115264;0,515982628
1840;0,261372354;0,507523396
1850;0,229333624;0,498772362
1860;0,176103566;0,48970298
1870;0,206430713;0,480284613
1880;0,198970856;0,446536835
1890;0,191510999;0,412789056
1900;0,184051142;0,379041278
1910;0,176591286;0,345293499
1920;0,169131429;0,385393609
1930;0,161671572;0,425493719
1940;0,154211715;0,465593828
1950;0,146751858;0,505693938
1960;0,139292001;0,545794047
1970;0,139292001;0,545794047
1980;0,139292001;0,545794047
1990;0,139292001;0,545794047
2000;0,139292001;0,545794047
2010;0,139292001;0,545794047